ace_id,pair_id,project,old_version,new_version,type,raw_type,method,path,path_depth,breaking_change,shared_schemas_count,calls_services_count,has_request_body,has_response_body,detail_len,is_add,is_remove,detail
pair-90febac361196b3eb7ad::ace::2,pair-90febac361196b3eb7ad,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-8d7fc3054215/auto52251,2,0,0,0,0,0,0,0,0,
pair-90febac361196b3eb7ad::ace::3,pair-90febac361196b3eb7ad,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-8d7fc3054215/auto52251,2,0,0,0,0,0,0,0,0,
pair-90febac361196b3eb7ad::ace::4,pair-90febac361196b3eb7ad,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-8d7fc3054215/items,2,0,0,0,0,0,0,0,0,
pair-90febac361196b3eb7ad::ace::5,pair-90febac361196b3eb7ad,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-8d7fc3054215/auto52251,2,0,0,0,0,0,0,0,0,
pair-90febac361196b3eb7ad::ace::6,pair-90febac361196b3eb7ad,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-8d7fc3054215/auto54821,2,1,0,0,0,0,0,0,0,
pair-90febac361196b3eb7ad::ace::7,pair-90febac361196b3eb7ad,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-8d7fc3054215/auto52251,2,0,0,0,0,0,0,0,0,
pair-90febac361196b3eb7ad::ace::8,pair-90febac361196b3eb7ad,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-8d7fc3054215/auto73149,2,1,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::0,pair-91f3127ee5c9dbfae868,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-5c68cd43c812/auto43665,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::1,pair-91f3127ee5c9dbfae868,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-5c68cd43c812/auto86279,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::2,pair-91f3127ee5c9dbfae868,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-5c68cd43c812/auto94914,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::3,pair-91f3127ee5c9dbfae868,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-5c68cd43c812/auto86279,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::4,pair-91f3127ee5c9dbfae868,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-5c68cd43c812/auto43665,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::5,pair-91f3127ee5c9dbfae868,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-5c68cd43c812/auto86279,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::6,pair-91f3127ee5c9dbfae868,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-5c68cd43c812/auto43665,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::7,pair-91f3127ee5c9dbfae868,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-5c68cd43c812/auto86279,2,0,0,0,0,0,0,0,0,
pair-91f3127ee5c9dbfae868::ace::8,pair-91f3127ee5c9dbfae868,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-5c68cd43c812/auto94914,2,0,0,0,0,0,0,0,0,
pair-9222895bbced7bd5abb8::ace::0,pair-9222895bbced7bd5abb8,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-0cfa704a78e4/auto24796,2,0,0,0,0,0,0,0,0,
pair-9222895bbced7bd5abb8::ace::1,pair-9222895bbced7bd5abb8,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-0cfa704a78e4/items,2,0,0,0,0,0,0,0,0,
pair-9222895bbced7bd5abb8::ace::2,pair-9222895bbced7bd5abb8,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-0cfa704a78e4/auto24796,2,0,0,0,0,0,0,0,0,
pair-9222895bbced7bd5abb8::ace::3,pair-9222895bbced7bd5abb8,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-0cfa704a78e4/auto24796,2,0,0,0,0,0,0,0,0,
pair-9222895bbced7bd5abb8::ace::4,pair-9222895bbced7bd5abb8,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-0cfa704a78e4/auto29212,2,1,0,0,0,0,0,0,0,
pair-92a949879676d407e6b4::ace::0,pair-92a949879676d407e6b4,,,,endpoint_added,ENDPOINT_ADDED,get,/payments/{id},2,0,0,0,0,0,14,0,0,/payments/{id}
pair-938f2e44d5be4bfc53b5::ace::0,pair-938f2e44d5be4bfc53b5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-73ec413220d8/auto69276,2,1,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::1,pair-938f2e44d5be4bfc53b5,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-73ec413220d8/auto31502,2,1,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::10,pair-938f2e44d5be4bfc53b5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-73ec413220d8/auto31502,2,1,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::11,pair-938f2e44d5be4bfc53b5,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-73ec413220d8/auto31502,2,0,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::2,pair-938f2e44d5be4bfc53b5,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-73ec413220d8/auto57967,2,0,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::3,pair-938f2e44d5be4bfc53b5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-73ec413220d8/auto77529,2,1,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::4,pair-938f2e44d5be4bfc53b5,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-73ec413220d8/auto57967,2,0,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::5,pair-938f2e44d5be4bfc53b5,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-73ec413220d8/auto69276,2,1,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::6,pair-938f2e44d5be4bfc53b5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-73ec413220d8/auto69276,2,1,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::7,pair-938f2e44d5be4bfc53b5,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-73ec413220d8/auto31502,2,0,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::8,pair-938f2e44d5be4bfc53b5,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-73ec413220d8/auto57967,2,1,0,0,0,0,0,0,0,
pair-938f2e44d5be4bfc53b5::ace::9,pair-938f2e44d5be4bfc53b5,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-73ec413220d8/auto72090,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::0,pair-93a12eb37b0d99bd954b,,,,param_added,PARAM_ADDED,get,/synth-openapi-54e64db56337/auto51368,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::1,pair-93a12eb37b0d99bd954b,,,,param_added,PARAM_ADDED,get,/synth-openapi-54e64db56337/auto28897,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::10,pair-93a12eb37b0d99bd954b,,,,param_added,PARAM_ADDED,get,/synth-openapi-54e64db56337/auto51368,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::11,pair-93a12eb37b0d99bd954b,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-54e64db56337/auto5732,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::2,pair-93a12eb37b0d99bd954b,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-54e64db56337/auto28897,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::3,pair-93a12eb37b0d99bd954b,,,,param_added,PARAM_ADDED,get,/synth-openapi-54e64db56337/auto51368,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::4,pair-93a12eb37b0d99bd954b,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-54e64db56337/auto8341,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::5,pair-93a12eb37b0d99bd954b,,,,param_added,PARAM_ADDED,get,/synth-openapi-54e64db56337/items,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::6,pair-93a12eb37b0d99bd954b,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-54e64db56337/auto28897,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::7,pair-93a12eb37b0d99bd954b,,,,param_added,PARAM_ADDED,get,/synth-openapi-54e64db56337/auto28897,2,0,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::8,pair-93a12eb37b0d99bd954b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-54e64db56337/auto23607,2,1,0,0,0,0,0,0,0,
pair-93a12eb37b0d99bd954b::ace::9,pair-93a12eb37b0d99bd954b,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-54e64db56337/auto42291,2,0,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::0,pair-93d19a4dbc5352c3aa8f,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-206879ee69f3/auto38006,2,0,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::1,pair-93d19a4dbc5352c3aa8f,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-206879ee69f3/items,2,0,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::10,pair-93d19a4dbc5352c3aa8f,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-206879ee69f3/auto87614,2,1,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::11,pair-93d19a4dbc5352c3aa8f,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-206879ee69f3/auto87614,2,1,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::2,pair-93d19a4dbc5352c3aa8f,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-206879ee69f3/items,2,1,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::3,pair-93d19a4dbc5352c3aa8f,,,,param_added,PARAM_ADDED,get,/synth-openapi-206879ee69f3/items,2,0,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::4,pair-93d19a4dbc5352c3aa8f,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-206879ee69f3/auto50927,2,0,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::5,pair-93d19a4dbc5352c3aa8f,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-206879ee69f3/items,2,0,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::6,pair-93d19a4dbc5352c3aa8f,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-206879ee69f3/auto87614,2,0,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::7,pair-93d19a4dbc5352c3aa8f,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-206879ee69f3/auto8939,2,1,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::8,pair-93d19a4dbc5352c3aa8f,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-206879ee69f3/auto56027,2,1,0,0,0,0,0,0,0,
pair-93d19a4dbc5352c3aa8f::ace::9,pair-93d19a4dbc5352c3aa8f,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-206879ee69f3/auto8939,2,1,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::0,pair-93ffdc8f8b295aad0c80,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-219a6a04e97e/auto99394,2,1,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::1,pair-93ffdc8f8b295aad0c80,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-219a6a04e97e/auto65165,2,0,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::2,pair-93ffdc8f8b295aad0c80,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-219a6a04e97e/items,2,0,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::3,pair-93ffdc8f8b295aad0c80,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-219a6a04e97e/auto53053,2,1,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::4,pair-93ffdc8f8b295aad0c80,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-219a6a04e97e/auto49576,2,1,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::5,pair-93ffdc8f8b295aad0c80,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-219a6a04e97e/auto53053,2,0,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::6,pair-93ffdc8f8b295aad0c80,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-219a6a04e97e/auto99394,2,0,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::7,pair-93ffdc8f8b295aad0c80,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-219a6a04e97e/auto65165,2,0,0,0,0,0,0,0,0,
pair-93ffdc8f8b295aad0c80::ace::8,pair-93ffdc8f8b295aad0c80,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-219a6a04e97e/auto65165,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::0,pair-941ea16f6af4090794c0,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-3889226ff0f4/items,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::1,pair-941ea16f6af4090794c0,,,,param_added,PARAM_ADDED,get,/synth-openapi-3889226ff0f4/auto73473,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::2,pair-941ea16f6af4090794c0,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-3889226ff0f4/items,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::3,pair-941ea16f6af4090794c0,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-3889226ff0f4/items,2,1,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::4,pair-941ea16f6af4090794c0,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-3889226ff0f4/auto73473,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::5,pair-941ea16f6af4090794c0,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-3889226ff0f4/items,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::6,pair-941ea16f6af4090794c0,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-3889226ff0f4/auto20856,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::7,pair-941ea16f6af4090794c0,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-3889226ff0f4/items,2,1,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::8,pair-941ea16f6af4090794c0,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-3889226ff0f4/auto73473,2,0,0,0,0,0,0,0,0,
pair-941ea16f6af4090794c0::ace::9,pair-941ea16f6af4090794c0,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-3889226ff0f4/auto20856,2,0,0,0,0,0,0,0,0,
pair-942a950c35fa976a5cb8::ace::0,pair-942a950c35fa976a5cb8,,,,endpoint_added,ENDPOINT_ADDED,get,/transactions/{id},2,0,0,0,0,0,18,0,0,/transactions/{id}
pair-9438d180476c10602779::ace::0,pair-9438d180476c10602779,,,,endpoint_added,ENDPOINT_ADDED,get,/billing/{id},2,0,0,0,0,0,13,0,0,/billing/{id}
pair-9465fb51e965209e975d::ace::0,pair-9465fb51e965209e975d,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-f7fa715d7565/items,2,0,0,0,0,0,0,0,0,
pair-9465fb51e965209e975d::ace::1,pair-9465fb51e965209e975d,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-f7fa715d7565/items,2,1,0,0,0,0,0,0,0,
pair-9465fb51e965209e975d::ace::2,pair-9465fb51e965209e975d,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-f7fa715d7565/auto57626,2,1,0,0,0,0,0,0,0,
pair-9465fb51e965209e975d::ace::3,pair-9465fb51e965209e975d,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-f7fa715d7565/auto57626,2,1,0,0,0,0,0,0,0,
pair-94b86c91a04f219d79ff::ace::0,pair-94b86c91a04f219d79ff,,,,endpoint_added,ENDPOINT_ADDED,get,/carts/{id},2,0,0,0,0,0,11,0,0,/carts/{id}
pair-94f917a2d7d03b7ff2c5::ace::0,pair-94f917a2d7d03b7ff2c5,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-2a3215f207d2/items,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::1,pair-94f917a2d7d03b7ff2c5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-2a3215f207d2/auto11546,2,1,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::10,pair-94f917a2d7d03b7ff2c5,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-2a3215f207d2/auto35385,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::11,pair-94f917a2d7d03b7ff2c5,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-2a3215f207d2/auto11462,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::2,pair-94f917a2d7d03b7ff2c5,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-2a3215f207d2/auto11462,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::3,pair-94f917a2d7d03b7ff2c5,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-2a3215f207d2/auto11462,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::4,pair-94f917a2d7d03b7ff2c5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-2a3215f207d2/items,2,1,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::5,pair-94f917a2d7d03b7ff2c5,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-2a3215f207d2/items,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::6,pair-94f917a2d7d03b7ff2c5,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-2a3215f207d2/auto35385,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::7,pair-94f917a2d7d03b7ff2c5,,,,param_added,PARAM_ADDED,get,/synth-openapi-2a3215f207d2/items,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::8,pair-94f917a2d7d03b7ff2c5,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-2a3215f207d2/auto11462,2,0,0,0,0,0,0,0,0,
pair-94f917a2d7d03b7ff2c5::ace::9,pair-94f917a2d7d03b7ff2c5,,,,param_added,PARAM_ADDED,get,/synth-openapi-2a3215f207d2/items,2,0,0,0,0,0,0,0,0,
pair-95aa20eb91df307bdc86::ace::0,pair-95aa20eb91df307bdc86,,,,endpoint_added,ENDPOINT_ADDED,get,/profiles/{id},2,0,0,0,0,0,14,0,0,/profiles/{id}
pair-96938f719fd589ef0584::ace::0,pair-96938f719fd589ef0584,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-d21991893362/auto57784,2,1,0,0,0,0,0,0,0,
pair-96938f719fd589ef0584::ace::1,pair-96938f719fd589ef0584,,,,param_added,PARAM_ADDED,get,/synth-openapi-d21991893362/items,2,0,0,0,0,0,0,0,0,
pair-96938f719fd589ef0584::ace::2,pair-96938f719fd589ef0584,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-d21991893362/auto57784,2,1,0,0,0,0,0,0,0,
pair-96938f719fd589ef0584::ace::3,pair-96938f719fd589ef0584,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-d21991893362/auto57784,2,1,0,0,0,0,0,0,0,
pair-96938f719fd589ef0584::ace::4,pair-96938f719fd589ef0584,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-d21991893362/auto56983,2,0,0,0,0,0,0,0,0,
pair-96938f719fd589ef0584::ace::5,pair-96938f719fd589ef0584,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-d21991893362/auto57784,2,1,0,0,0,0,0,0,0,
pair-96938f719fd589ef0584::ace::6,pair-96938f719fd589ef0584,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-d21991893362/auto56983,2,0,0,0,0,0,0,0,0,
pair-96bd31d009d3682963b4::ace::0,pair-96bd31d009d3682963b4,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-ea3856615b8c/auto53564,2,0,0,0,0,0,0,0,0,
pair-96bd31d009d3682963b4::ace::1,pair-96bd31d009d3682963b4,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-ea3856615b8c/auto97243,2,1,0,0,0,0,0,0,0,
pair-96bd31d009d3682963b4::ace::2,pair-96bd31d009d3682963b4,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-ea3856615b8c/auto97243,2,0,0,0,0,0,0,0,0,
pair-96bd31d009d3682963b4::ace::3,pair-96bd31d009d3682963b4,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-ea3856615b8c/auto70524,2,1,0,0,0,0,0,0,0,
pair-96bd31d009d3682963b4::ace::4,pair-96bd31d009d3682963b4,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-ea3856615b8c/items,2,1,0,0,0,0,0,0,0,
pair-9779f11fd8af73cbe784::ace::0,pair-9779f11fd8af73cbe784,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-d0f3137460c1/auto21620,2,0,0,0,0,0,0,0,0,
pair-9779f11fd8af73cbe784::ace::1,pair-9779f11fd8af73cbe784,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-d0f3137460c1/auto3886,2,0,0,0,0,0,0,0,0,
pair-9779f11fd8af73cbe784::ace::2,pair-9779f11fd8af73cbe784,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-d0f3137460c1/auto3886,2,0,0,0,0,0,0,0,0,
pair-9779f11fd8af73cbe784::ace::3,pair-9779f11fd8af73cbe784,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-d0f3137460c1/auto21620,2,0,0,0,0,0,0,0,0,
pair-9779f11fd8af73cbe784::ace::4,pair-9779f11fd8af73cbe784,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-d0f3137460c1/auto87513,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::0,pair-9785d2736bb5c9905460,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-fc32d2eaca01/auto45176,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::1,pair-9785d2736bb5c9905460,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-fc32d2eaca01/auto45176,2,1,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::2,pair-9785d2736bb5c9905460,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-fc32d2eaca01/auto45176,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::3,pair-9785d2736bb5c9905460,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-fc32d2eaca01/auto79631,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::4,pair-9785d2736bb5c9905460,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-fc32d2eaca01/auto79631,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::5,pair-9785d2736bb5c9905460,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-fc32d2eaca01/items,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::6,pair-9785d2736bb5c9905460,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-fc32d2eaca01/auto45176,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::7,pair-9785d2736bb5c9905460,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-fc32d2eaca01/auto45176,2,1,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::8,pair-9785d2736bb5c9905460,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-fc32d2eaca01/items,2,0,0,0,0,0,0,0,0,
pair-9785d2736bb5c9905460::ace::9,pair-9785d2736bb5c9905460,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-fc32d2eaca01/items,2,0,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::0,pair-9790443765f2ed372c07,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-91847c7de0b0/auto91881,2,1,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::1,pair-9790443765f2ed372c07,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-91847c7de0b0/auto42310,2,0,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::2,pair-9790443765f2ed372c07,,,,param_added,PARAM_ADDED,get,/synth-openapi-91847c7de0b0/auto27904,2,0,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::3,pair-9790443765f2ed372c07,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-91847c7de0b0/auto97738,2,1,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::4,pair-9790443765f2ed372c07,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-91847c7de0b0/auto53588,2,0,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::5,pair-9790443765f2ed372c07,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-91847c7de0b0/auto53588,2,1,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::6,pair-9790443765f2ed372c07,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-91847c7de0b0/auto42310,2,0,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::7,pair-9790443765f2ed372c07,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-91847c7de0b0/auto97738,2,0,0,0,0,0,0,0,0,
pair-9790443765f2ed372c07::ace::8,pair-9790443765f2ed372c07,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-91847c7de0b0/items,2,1,0,0,0,0,0,0,0,
