pair_id,dataset,service_name,old_sha,new_sha,old_canonical,new_canonical,generated_at
pair-7dba45bcf7f48d976639,openrewrite,payment-service,0110552a966c8de4b737,057d858198e60fde88ce,openrewrite--payment-service--7dba45bc--v1.canonical.json,openrewrite--payment-service--7dba45bc--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-7e607d4d5f33d7ff9114,openapi,catalog-service,b2bf33fc852f005f54db,809ba5edf63fe76771a5,openapi--catalog-service--7e607d4d--v1.canonical.json,openapi--catalog-service--7e607d4d--v2.canonical.json,2025-11-30T11:52:19+00:00
pair-7f9f0035fcb0a282d0c1,openapi,catalog-service,8c7a6f717f5484e3381b,d4ef1fd8f4e87d052f02,openapi--catalog-service--7f9f0035--v1.canonical.json,openapi--catalog-service--7f9f0035--v2.canonical.json,2025-11-30T11:52:12+00:00
pair-8054e82a9dfa340a1318,openrewrite,search-service,0110552a966c8de4b737,eee4428b72998a387c9b,openrewrite--search-service--8054e82a--v1.canonical.json,openrewrite--search-service--8054e82a--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-806f0078d2653b965b5e,openrewrite,user-service,0110552a966c8de4b737,5ba02c19345e50785b54,openrewrite--user-service--806f0078--v1.canonical.json,openrewrite--user-service--806f0078--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-80f951b68ce1d8fb7831,openrewrite,search-service,0110552a966c8de4b737,6094802f95a889c3519e,openrewrite--search-service--80f951b6--v1.canonical.json,openrewrite--search-service--80f951b6--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-810a1ab6ba32ff6170f5,openapi,catalog-service,0ff930989f76145ee7da,ffebe58349eea257b398,openapi--catalog-service--810a1ab6--v1.canonical.json,openapi--catalog-service--810a1ab6--v2.canonical.json,2025-11-30T11:54:16+00:00
pair-814c801662102a7c516e,openrewrite,payment-service,0110552a966c8de4b737,8cf370521a18d33567ed,openrewrite--payment-service--814c8016--v1.canonical.json,openrewrite--payment-service--814c8016--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-81609d9bdb8912d18ee0,openrewrite,payment-service,0110552a966c8de4b737,8c84def4560c5eca9883,openrewrite--payment-service--81609d9b--v1.canonical.json,openrewrite--payment-service--81609d9b--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-816c3eeec3a5fc322555,openapi,catalog-service,9a355e2bd68562e1305f,b84766e5b2b6378de4a6,openapi--catalog-service--816c3eee--v1.canonical.json,openapi--catalog-service--816c3eee--v2.canonical.json,2025-11-30T11:51:50+00:00
pair-8190a1f8f2033e248e54,openapi,catalog-service,21aa2b29894781cf8c0c,08cd476ea8b250bb4c01,openapi--catalog-service--8190a1f8--v1.canonical.json,openapi--catalog-service--8190a1f8--v2.canonical.json,2025-11-30T11:50:15+00:00
pair-81d69d104be586639a68,openapi,search-service,8937bed6257607aca5e2,5441421346b8d17a8600,openapi--search-service--81d69d10--v1.canonical.json,openapi--search-service--81d69d10--v2.canonical.json,2025-11-30T11:51:43+00:00
pair-81db0c2a533993d75d89,openapi,catalog-service,97026a1f0100e9f4b6b8,f5b77f56e7c87f275d6e,openapi--catalog-service--81db0c2a--v1.canonical.json,openapi--catalog-service--81db0c2a--v2.canonical.json,2025-11-30T11:52:24+00:00
pair-82184d010d57bde3b762,openrewrite,billing-service,0110552a966c8de4b737,0b11f5d559a4ef059d78,openrewrite--billing-service--82184d01--v1.canonical.json,openrewrite--billing-service--82184d01--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-823716d7845aee4906f8,openrewrite,billing-service,0110552a966c8de4b737,5b5bf50fc8944a56da67,openrewrite--billing-service--823716d7--v1.canonical.json,openrewrite--billing-service--823716d7--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-82ba61bdeb6eaea4dcdb,openapi,catalog-service,689f4e6882ca6286c458,7989709337ef1957faf4,openapi--catalog-service--82ba61bd--v1.canonical.json,openapi--catalog-service--82ba61bd--v2.canonical.json,2025-11-30T11:49:29+00:00
pair-82ce14d90ddc28a56b92,openrewrite,order-service,0110552a966c8de4b737,151d5d7ce54b9ef6b1bf,openrewrite--order-service--82ce14d9--v1.canonical.json,openrewrite--order-service--82ce14d9--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-82ea13d1d19ec8507566,openapi,catalog-service,22f025c3ea62b715b9b1,e1c66538fc3469a93ed2,openapi--catalog-service--82ea13d1--v1.canonical.json,openapi--catalog-service--82ea13d1--v2.canonical.json,2025-11-30T11:52:15+00:00
pair-83139d954aad5873faa2,openrewrite,order-service,0110552a966c8de4b737,f3b1caf8279a31ae63cf,openrewrite--order-service--83139d95--v1.canonical.json,openrewrite--order-service--83139d95--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-832b33cbda405dd883f5,openapi,catalog-service,9166d75c2d10e87c15ee,efc43e385c9c9ba8708b,openapi--catalog-service--832b33cb--v1.canonical.json,openapi--catalog-service--832b33cb--v2.canonical.json,2025-11-30T11:53:19+00:00
pair-832de0834f996c5a49b2,openrewrite,auth-service,0110552a966c8de4b737,1fedd45e8484828f926a,openrewrite--auth-service--832de083--v1.canonical.json,openrewrite--auth-service--832de083--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-832fe00896728a72aa2b,openrewrite,billing-service,0110552a966c8de4b737,8aec98d77de0c1986df8,openrewrite--billing-service--832fe008--v1.canonical.json,openrewrite--billing-service--832fe008--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-83491e00d4fe8cc58aac,openrewrite,analytics-service,0110552a966c8de4b737,0110552a966c8de4b737,openrewrite--analytics-service--83491e00--v1.canonical.json,openrewrite--analytics-service--83491e00--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-834f8ae904e91a867bef,openrewrite,user-service,0110552a966c8de4b737,da9a1aeb95e9ae24e329,openrewrite--user-service--834f8ae9--v1.canonical.json,openrewrite--user-service--834f8ae9--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-836ad5703c9ab53e3c8e,openrewrite,notifications-service,0110552a966c8de4b737,07673bbfde96e89822db,openrewrite--notifications-service--836ad570--v1.canonical.json,openrewrite--notifications-service--836ad570--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-8430f09d551449131701,openrewrite,notifications-service,0110552a966c8de4b737,88dbf2f5693206661350,openrewrite--notifications-service--8430f09d--v1.canonical.json,openrewrite--notifications-service--8430f09d--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-851a22896401ba60280d,openapi,catalog-service,41f960ef3a6ea3c9aaf1,a776cd9f82c23048bf98,openapi--catalog-service--851a2289--v1.canonical.json,openapi--catalog-service--851a2289--v2.canonical.json,2025-11-30T11:52:30+00:00
pair-85409d78cf33c9a30dcf,openapi,catalog-service,ba13753995760d36cbc0,d3e9b1393680b847090e,openapi--catalog-service--85409d78--v1.canonical.json,openapi--catalog-service--85409d78--v2.canonical.json,2025-11-30T11:53:58+00:00
pair-855f3a52eb870840189f,openapi,catalog-service,71a93422185a3a6b7b0b,e465f84e7f24f8235751,openapi--catalog-service--855f3a52--v1.canonical.json,openapi--catalog-service--855f3a52--v2.canonical.json,2025-11-30T11:51:07+00:00
pair-857a664474cf1eab1023,openapi,catalog-service,0aa3568a5296577a9718,a746960b834ad0608ee1,openapi--catalog-service--857a6644--v1.canonical.json,openapi--catalog-service--857a6644--v2.canonical.json,2025-11-30T11:50:37+00:00
pair-8617aa09fab539445b93,openapi,search-service,b2fb4fe07c8269894c4a,3adf5462598cfe5f93d9,openapi--search-service--8617aa09--v1.canonical.json,openapi--search-service--8617aa09--v2.canonical.json,2025-11-30T11:51:38+00:00
pair-866bc0253c8c072be132,openapi,catalog-service,b10aae5b863241bb632c,61c8746e43b2488406d0,openapi--catalog-service--866bc025--v1.canonical.json,openapi--catalog-service--866bc025--v2.canonical.json,2025-11-30T11:54:49+00:00
pair-869d906dfa67907d2e69,openapi,catalog-service,322f1ce15997e41798ab,76ee75179a3e29497505,openapi--catalog-service--869d906d--v1.canonical.json,openapi--catalog-service--869d906d--v2.canonical.json,2025-11-30T11:53:45+00:00
pair-86b845b8a1d2442b3e48,openapi,catalog-service,14280d10f0347dc0d3aa,cb936c4cd858b434a0b7,openapi--catalog-service--86b845b8--v1.canonical.json,openapi--catalog-service--86b845b8--v2.canonical.json,2025-11-30T11:49:44+00:00
pair-87581ac45a5d8f2f8c3f,openapi,search-service,dd908300adb596f7344b,e5c461786402cece121c,openapi--search-service--87581ac4--v1.canonical.json,openapi--search-service--87581ac4--v2.canonical.json,2025-11-30T11:49:40+00:00
pair-87b0523deb7bf5dd4ddc,openrewrite,shipping-service,0110552a966c8de4b737,ff59142e0436d36f6652,openrewrite--shipping-service--87b0523d--v1.canonical.json,openrewrite--shipping-service--87b0523d--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-8815899c16364eb11149,openapi,search-service,49c9bd5591c5b3a70180,5f1fcd9bad48496a9e6c,openapi--search-service--8815899c--v1.canonical.json,openapi--search-service--8815899c--v2.canonical.json,2025-11-30T11:51:03+00:00
pair-890f422d4f182696b6e9,openrewrite,transaction-service,0110552a966c8de4b737,271052c34f71edbd7c44,openrewrite--transaction-service--890f422d--v1.canonical.json,openrewrite--transaction-service--890f422d--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-8a5e5c4ab94cc7ad2a39,openrewrite,catalog-service,0110552a966c8de4b737,3471e9664271206cc458,openrewrite--catalog-service--8a5e5c4a--v1.canonical.json,openrewrite--catalog-service--8a5e5c4a--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-8a942e4b697bf59c291f,openapi,catalog-service,c29050c836a8ce99a103,e5a3ad272f82caab372e,openapi--catalog-service--8a942e4b--v1.canonical.json,openapi--catalog-service--8a942e4b--v2.canonical.json,2025-11-30T11:51:06+00:00
pair-8a9c607dfdb068dd3f00,openapi,catalog-service,fadeeb9bb218956003a8,3018cbe4c9f66fb6a87d,openapi--catalog-service--8a9c607d--v1.canonical.json,openapi--catalog-service--8a9c607d--v2.canonical.json,2025-11-30T11:54:47+00:00
pair-8afd2288a86f21a9ccfb,openapi,catalog-service,47b99751d194d548b9f2,27922aa143b32a80aef9,openapi--catalog-service--8afd2288--v1.canonical.json,openapi--catalog-service--8afd2288--v2.canonical.json,2025-11-30T11:53:20+00:00
pair-8b0d2d48a2e67a3624b3,openrewrite,notifications-service,0110552a966c8de4b737,b5bc8f5a408b3503853f,openrewrite--notifications-service--8b0d2d48--v1.canonical.json,openrewrite--notifications-service--8b0d2d48--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-8b333b6201e5cf1af170,openrewrite,search-service,0110552a966c8de4b737,c8860ffb38a305a80635,openrewrite--search-service--8b333b62--v1.canonical.json,openrewrite--search-service--8b333b62--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-8b8a3a67044b58386c8e,openapi,catalog-service,6bb3b2e1db16ee907599,5b68d79bc8647aec9625,openapi--catalog-service--8b8a3a67--v1.canonical.json,openapi--catalog-service--8b8a3a67--v2.canonical.json,2025-11-30T11:54:28+00:00
pair-8c0077e7dd19c73fa246,openapi,catalog-service,2fb9e02c856be8b3970f,d91a9928cbc16d2cb743,openapi--catalog-service--8c0077e7--v1.canonical.json,openapi--catalog-service--8c0077e7--v2.canonical.json,2025-11-30T11:52:02+00:00
pair-8c3701c0e3e8fcf85c9a,openrewrite,shipping-service,0110552a966c8de4b737,bc4e89fd11d1162ed4e5,openrewrite--shipping-service--8c3701c0--v1.canonical.json,openrewrite--shipping-service--8c3701c0--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-8cb00dba70ee14f93950,openapi,catalog-service,f3a6713caddbc7c0ba99,caa2f8a9fba3a81704b0,openapi--catalog-service--8cb00dba--v1.canonical.json,openapi--catalog-service--8cb00dba--v2.canonical.json,2025-11-30T11:52:02+00:00
pair-8cd1c10042d31f07f3c3,openapi,catalog-service,56f0a30321beaef679ef,44e85a5c18fbaf00cced,openapi--catalog-service--8cd1c100--v1.canonical.json,openapi--catalog-service--8cd1c100--v2.canonical.json,2025-11-30T11:52:28+00:00
pair-8d2279ab24e6ba1c8a32,openrewrite,user-service,0110552a966c8de4b737,176a392d6bffc097ea6a,openrewrite--user-service--8d2279ab--v1.canonical.json,openrewrite--user-service--8d2279ab--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-8ed7237ca3e39a2e789a,openapi,catalog-service,d83e7bfa204016e4dbc1,dabf3a9222bc82736f74,openapi--catalog-service--8ed7237c--v1.canonical.json,openapi--catalog-service--8ed7237c--v2.canonical.json,2025-11-30T11:52:01+00:00
pair-8edb7cf15e447f2a415c,openapi,search-service,04daf352d394f023a993,de207f2f7a24e0a78344,openapi--search-service--8edb7cf1--v1.canonical.json,openapi--search-service--8edb7cf1--v2.canonical.json,2025-11-30T11:51:02+00:00
pair-8f37aee31eb5fe66086c,openapi,catalog-service,a66f118ba8286d5f1ff5,df0f03685172627f8a28,openapi--catalog-service--8f37aee3--v1.canonical.json,openapi--catalog-service--8f37aee3--v2.canonical.json,2025-11-30T11:52:41+00:00
pair-8f4f2b991efabfdfc648,openrewrite,order-service,0110552a966c8de4b737,3477fee9f79cc4aec8fd,openrewrite--order-service--8f4f2b99--v1.canonical.json,openrewrite--order-service--8f4f2b99--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-8f91ca44d2ef26dec678,openrewrite,payment-service,0110552a966c8de4b737,8b3b1cf47a76864b1b93,openrewrite--payment-service--8f91ca44--v1.canonical.json,openrewrite--payment-service--8f91ca44--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-908d8bb3d08f3b0dab75,openrewrite,search-service,0110552a966c8de4b737,ac317d8788af41a0c0a0,openrewrite--search-service--908d8bb3--v1.canonical.json,openrewrite--search-service--908d8bb3--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-90c5fe7b9c267b5a1871,openrewrite,analytics-service,0110552a966c8de4b737,90f0253beec370619762,openrewrite--analytics-service--90c5fe7b--v1.canonical.json,openrewrite--analytics-service--90c5fe7b--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-90d2f1ce89c557d8e665,openrewrite,inventory-service,0110552a966c8de4b737,6e29bcf90b4605acd5d9,openrewrite--inventory-service--90d2f1ce--v1.canonical.json,openrewrite--inventory-service--90d2f1ce--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-914d9fcd5b2539aa3bc6,openapi,catalog-service,30482ae74f2af32374f0,dde9df5c5864fd593dc4,openapi--catalog-service--914d9fcd--v1.canonical.json,openapi--catalog-service--914d9fcd--v2.canonical.json,2025-11-30T11:53:42+00:00
pair-91a948a3eec87809738d,openapi,search-service,3576efe7eeb77b5f7616,2b7ceab9bb462483f0db,openapi--search-service--91a948a3--v1.canonical.json,openapi--search-service--91a948a3--v2.canonical.json,2025-11-30T11:51:04+00:00
pair-92a90c3d214f4601560b,openapi,catalog-service,c0bd446e80f39d452ff8,e2e9f8058c8761b28534,openapi--catalog-service--92a90c3d--v1.canonical.json,openapi--catalog-service--92a90c3d--v2.canonical.json,2025-11-30T11:49:38+00:00
pair-92a949879676d407e6b4,openrewrite,search-service,0110552a966c8de4b737,b38264a0486b7f8c375d,openrewrite--search-service--92a94987--v1.canonical.json,openrewrite--search-service--92a94987--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-92e0c5f260865c184100,openapi,catalog-service,6cfe232bddd148d5fa7e,011464ab37287f1210da,openapi--catalog-service--92e0c5f2--v1.canonical.json,openapi--catalog-service--92e0c5f2--v2.canonical.json,2025-11-30T11:50:32+00:00
pair-93540b68a33829bae6dd,openapi,catalog-service,a123afc4b44c2858dca4,2a7a48d9dd7d1d53234a,openapi--catalog-service--93540b68--v1.canonical.json,openapi--catalog-service--93540b68--v2.canonical.json,2025-11-30T11:49:57+00:00
pair-942a950c35fa976a5cb8,openrewrite,catalog-service,0110552a966c8de4b737,af1f914a1001fc339f7d,openrewrite--catalog-service--942a950c--v1.canonical.json,openrewrite--catalog-service--942a950c--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-9438d180476c10602779,openrewrite,auth-service,0110552a966c8de4b737,508c3030e51dd9008b3b,openrewrite--auth-service--9438d180--v1.canonical.json,openrewrite--auth-service--9438d180--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-946e3dfccfaa18f5a14c,openapi,catalog-service,c49eaf8aeb0baa670011,3044bc39cd797f18a3f5,openapi--catalog-service--946e3dfc--v1.canonical.json,openapi--catalog-service--946e3dfc--v2.canonical.json,2025-11-30T11:54:25+00:00
pair-94b86c91a04f219d79ff,openrewrite,shipping-service,0110552a966c8de4b737,f66c0197704c220462df,openrewrite--shipping-service--94b86c91--v1.canonical.json,openrewrite--shipping-service--94b86c91--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-955f1db8640fcc8f05f5,openapi,catalog-service,56331c3db18c11117973,3b7834b7ea1361c52c49,openapi--catalog-service--955f1db8--v1.canonical.json,openapi--catalog-service--955f1db8--v2.canonical.json,2025-11-30T11:52:53+00:00
pair-95aa20eb91df307bdc86,openrewrite,payment-service,0110552a966c8de4b737,099a9c86b7aebe3b9e15,openrewrite--payment-service--95aa20eb--v1.canonical.json,openrewrite--payment-service--95aa20eb--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-95b70730163108094ad2,openapi,catalog-service,0ae4991e35cc7dde5058,d11fdf216f06581c50fe,openapi--catalog-service--95b70730--v1.canonical.json,openapi--catalog-service--95b70730--v2.canonical.json,2025-11-30T11:49:53+00:00
pair-95bc22682e126f77d94a,openapi,catalog-service,0e5ac958be2a87f08473,47d8738c988cfec5f0fb,openapi--catalog-service--95bc2268--v1.canonical.json,openapi--catalog-service--95bc2268--v2.canonical.json,2025-11-30T11:54:15+00:00
pair-95d4cb29ac713dac87f0,openapi,catalog-service,25f15cca3b3d48f90a14,aefc9aadb1a674cf1438,openapi--catalog-service--95d4cb29--v1.canonical.json,openapi--catalog-service--95d4cb29--v2.canonical.json,2025-11-30T11:51:44+00:00
pair-96e27d773c69104ca928,openapi,catalog-service,04910b63aaf5acda346b,c5b5bd82a94fc5a044e8,openapi--catalog-service--96e27d77--v1.canonical.json,openapi--catalog-service--96e27d77--v2.canonical.json,2025-11-30T11:51:40+00:00
pair-9737231d2fd3965262bc,openapi,catalog-service,88c93868fc09ec51b279,9dca90db89e081c0819f,openapi--catalog-service--9737231d--v1.canonical.json,openapi--catalog-service--9737231d--v2.canonical.json,2025-11-30T11:52:24+00:00
pair-97548a6bd01ee23db3a2,openapi,catalog-service,f2d5e0c3746b9e6a11f3,bd24ee3d7811f8ec5f3b,openapi--catalog-service--97548a6b--v1.canonical.json,openapi--catalog-service--97548a6b--v2.canonical.json,2025-11-30T11:52:34+00:00
pair-979f00df6a82c9e609f7,petclinic,petclinic-analytics-service,af17474e7a8e8d38e4d8,af17474e7a8e8d38e4d8,petclinic--petclinic-analytics-service--979f00df--v1.canonical.json,petclinic--petclinic-analytics-service--979f00df--v2.canonical.json,2025-11-30T12:18:10+00:00
pair-97c6c79506a04c04dacd,openapi,search-service,1a3a9b130d539aaa1add,05ff4f7d6c42023c8a56,openapi--search-service--97c6c795--v1.canonical.json,openapi--search-service--97c6c795--v2.canonical.json,2025-11-30T11:51:00+00:00
pair-980d9620df034612aa62,openapi,catalog-service,a67c64da44a6ad5a34b2,51a91882faca1c176507,openapi--catalog-service--980d9620--v1.canonical.json,openapi--catalog-service--980d9620--v2.canonical.json,2025-11-30T11:50:23+00:00
pair-98274b9ff05325d149ac,openapi,catalog-service,0110552a966c8de4b737,000b481ff0d7209b9561,openapi--catalog-service--98274b9f--v1.canonical.json,openapi--catalog-service--98274b9f--v2.canonical.json,2025-11-30T11:50:39+00:00
pair-98c77b4426ee174a0985,petclinic,petclinic-shipping-service,5b5589b344fca6280e0d,c56337608838d2054c7d,petclinic--petclinic-shipping-service--98c77b44--v1.canonical.json,petclinic--petclinic-shipping-service--98c77b44--v2.canonical.json,2025-11-30T11:54:51+00:00
pair-98c7e5a6f81117b318d6,openrewrite,auth-service,0110552a966c8de4b737,28fee06b78f4241d3264,openrewrite--auth-service--98c7e5a6--v1.canonical.json,openrewrite--auth-service--98c7e5a6--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-98e21647713a91dba559,openapi,catalog-service,0262a8ef739e486d85a9,ae45519d8eab01e92147,openapi--catalog-service--98e21647--v1.canonical.json,openapi--catalog-service--98e21647--v2.canonical.json,2025-11-30T11:50:09+00:00
pair-9911c87cdf3ee6a9e968,openrewrite,payment-service,0110552a966c8de4b737,a9409e09a4a739eb3114,openrewrite--payment-service--9911c87c--v1.canonical.json,openrewrite--payment-service--9911c87c--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-99159e1821e96a4d913d,openapi,catalog-service,1c11f28c45edc09cb610,9dde6411e803a11f4d9f,openapi--catalog-service--99159e18--v1.canonical.json,openapi--catalog-service--99159e18--v2.canonical.json,2025-11-30T11:52:30+00:00
pair-993b43d496d80da5b08c,openapi,catalog-service,3e76a0922b1c4b86bc45,3a4465f719761d15fd6d,openapi--catalog-service--993b43d4--v1.canonical.json,openapi--catalog-service--993b43d4--v2.canonical.json,2025-11-30T11:54:08+00:00
pair-99ab8b11ed57377d044d,openapi,catalog-service,88be06cf62e78e92784f,9cac0916b98f8b1e3aaa,openapi--catalog-service--99ab8b11--v1.canonical.json,openapi--catalog-service--99ab8b11--v2.canonical.json,2025-11-30T11:52:19+00:00
pair-99c23aca5a61243a65ee,openapi,catalog-service,365c8dc646c3bffd43ff,d2b7e39234001b011eaa,openapi--catalog-service--99c23aca--v1.canonical.json,openapi--catalog-service--99c23aca--v2.canonical.json,2025-11-30T11:54:20+00:00
pair-9a388ca748dbecc313e7,openrewrite,catalog-service,0110552a966c8de4b737,497b4dbff910d97d7925,openrewrite--catalog-service--9a388ca7--v1.canonical.json,openrewrite--catalog-service--9a388ca7--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-9a9c951295fb62d3bc62,openapi,catalog-service,bea080ecdc8b29c1181c,d9c7b171535329b5708d,openapi--catalog-service--9a9c9512--v1.canonical.json,openapi--catalog-service--9a9c9512--v2.canonical.json,2025-11-30T11:54:37+00:00
pair-9ab78939db7877420406,openrewrite,billing-service,0110552a966c8de4b737,9c309b2f1eeaa6cf7793,openrewrite--billing-service--9ab78939--v1.canonical.json,openrewrite--billing-service--9ab78939--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-9abcd4f7f70db08eea97,openrewrite,shipping-service,0110552a966c8de4b737,2f3a33daf22976ff69ae,openrewrite--shipping-service--9abcd4f7--v1.canonical.json,openrewrite--shipping-service--9abcd4f7--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-9b3d801674afb632f220,openapi,catalog-service,dbb0d4ef665f907ee20d,1d56c29676b8478a1b7d,openapi--catalog-service--9b3d8016--v1.canonical.json,openapi--catalog-service--9b3d8016--v2.canonical.json,2025-11-30T11:51:07+00:00
pair-9b42081c8504b136bfa5,openapi,catalog-service,fad5a1808137f3f0c95b,e5832179c560dcc549e0,openapi--catalog-service--9b42081c--v1.canonical.json,openapi--catalog-service--9b42081c--v2.canonical.json,2025-11-30T11:50:42+00:00
pair-9b5e5ea178dbacffe72e,openapi,catalog-service,125217be918ee0ea2514,ccb8c0775908d32c1c5e,openapi--catalog-service--9b5e5ea1--v1.canonical.json,openapi--catalog-service--9b5e5ea1--v2.canonical.json,2025-11-30T11:50:07+00:00
pair-9b86c9fe267f1e0bf0a8,openapi,catalog-service,9e086b575b54e374289a,db25f7dc570abeaf9a46,openapi--catalog-service--9b86c9fe--v1.canonical.json,openapi--catalog-service--9b86c9fe--v2.canonical.json,2025-11-30T11:51:40+00:00
pair-9b9305c9d537820d6a70,openrewrite,payment-service,0110552a966c8de4b737,9191b540b3c7487a4e52,openrewrite--payment-service--9b9305c9--v1.canonical.json,openrewrite--payment-service--9b9305c9--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-9c2a149e28444fd00eae,openapi,catalog-service,441a2590f6cb2a153521,f589980c8665ddfb794f,openapi--catalog-service--9c2a149e--v1.canonical.json,openapi--catalog-service--9c2a149e--v2.canonical.json,2025-11-30T11:50:56+00:00
pair-9cb5cd87e55cac277ff2,openapi,catalog-service,c61d42b81ff6996c648b,d4caa72fe5c0cdb30836,openapi--catalog-service--9cb5cd87--v1.canonical.json,openapi--catalog-service--9cb5cd87--v2.canonical.json,2025-11-30T11:50:06+00:00
pair-9cc07941df1999b7a7e9,openapi,catalog-service,5fdc66ed1d35b3a0202c,d136b701dd9d758cae79,openapi--catalog-service--9cc07941--v1.canonical.json,openapi--catalog-service--9cc07941--v2.canonical.json,2025-11-30T11:50:37+00:00
pair-9cfdb905a3f28b5585f9,openapi,search-service,da35f491d5f37e28de19,ce8ed0d85b723d0a932e,openapi--search-service--9cfdb905--v1.canonical.json,openapi--search-service--9cfdb905--v2.canonical.json,2025-11-30T11:50:46+00:00
pair-9d73f6f73ff8e22354fe,openapi,catalog-service,8128921de5da4252a475,fc67e9330e339e79d77c,openapi--catalog-service--9d73f6f7--v1.canonical.json,openapi--catalog-service--9d73f6f7--v2.canonical.json,2025-11-30T11:54:36+00:00
pair-9d85cb3febf28a3a9361,openapi,catalog-service,5a2a9cb02856fd654d4f,c5f823476ab275530bc0,openapi--catalog-service--9d85cb3f--v1.canonical.json,openapi--catalog-service--9d85cb3f--v2.canonical.json,2025-11-30T11:52:38+00:00
pair-9e9eb2c77134bac67a12,openrewrite,shipping-service,0110552a966c8de4b737,f841f12dc75abf014796,openrewrite--shipping-service--9e9eb2c7--v1.canonical.json,openrewrite--shipping-service--9e9eb2c7--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-9f27ce46d66930ba1bc7,openapi,catalog-service,4bc9279878f32e3b9623,25f3e0387b585d3dcd2d,openapi--catalog-service--9f27ce46--v1.canonical.json,openapi--catalog-service--9f27ce46--v2.canonical.json,2025-11-30T11:51:15+00:00
pair-9f28e3a0f1c7c7c17bdc,openapi,catalog-service,90c2b399facbe305a35d,e7b0d2c0a4b751179a66,openapi--catalog-service--9f28e3a0--v1.canonical.json,openapi--catalog-service--9f28e3a0--v2.canonical.json,2025-11-30T11:52:45+00:00
pair-9f4245aa9d149b009ec5,openrewrite,notifications-service,0110552a966c8de4b737,3fb1eb3d70e5f0184e62,openrewrite--notifications-service--9f4245aa--v1.canonical.json,openrewrite--notifications-service--9f4245aa--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-9f7cc7dcf24e2c7f330f,openrewrite,billing-service,0110552a966c8de4b737,91a7a9593b457b77f830,openrewrite--billing-service--9f7cc7dc--v1.canonical.json,openrewrite--billing-service--9f7cc7dc--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-9f82cca02046d90797f4,openapi,catalog-service,042f663ee49834a8638a,b26c4cc7199cb1d30044,openapi--catalog-service--9f82cca0--v1.canonical.json,openapi--catalog-service--9f82cca0--v2.canonical.json,2025-11-30T11:50:41+00:00
pair-a01bc6bed864a72ce625,openapi,search-service,d5ca35383dc226cab081,d03d1be59af5e7811e4b,openapi--search-service--a01bc6be--v1.canonical.json,openapi--search-service--a01bc6be--v2.canonical.json,2025-11-30T11:51:43+00:00
pair-a0bfdaf2b78ec25e02ad,openrewrite,transaction-service,0110552a966c8de4b737,4bf695a6ec96de48369d,openrewrite--transaction-service--a0bfdaf2--v1.canonical.json,openrewrite--transaction-service--a0bfdaf2--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-a1213416c094910f1bfc,openapi,catalog-service,9a375f478494c9dace7e,b78621db3c9c52c33d2d,openapi--catalog-service--a1213416--v1.canonical.json,openapi--catalog-service--a1213416--v2.canonical.json,2025-11-30T11:50:32+00:00
