ace_id,pair_id,project,old_version,new_version,type,raw_type,method,path,path_depth,breaking_change,shared_schemas_count,calls_services_count,has_request_body,has_response_body,detail_len,is_add,is_remove,detail
pair-9d90cfc7058f3f2d5645::ace::3,pair-9d90cfc7058f3f2d5645,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-7d0d91e5c15c/items,2,1,0,0,0,0,0,0,0,
pair-9d90cfc7058f3f2d5645::ace::4,pair-9d90cfc7058f3f2d5645,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-7d0d91e5c15c/auto73071,2,1,0,0,0,0,0,0,0,
pair-9d90cfc7058f3f2d5645::ace::5,pair-9d90cfc7058f3f2d5645,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-7d0d91e5c15c/auto58669,2,0,0,0,0,0,0,0,0,
pair-9d90cfc7058f3f2d5645::ace::6,pair-9d90cfc7058f3f2d5645,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-7d0d91e5c15c/auto70174,2,0,0,0,0,0,0,0,0,
pair-9d90cfc7058f3f2d5645::ace::7,pair-9d90cfc7058f3f2d5645,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-7d0d91e5c15c/auto58669,2,0,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::0,pair-9db5862ec74e55c6272d,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-83a0ea1351b4/items,2,0,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::1,pair-9db5862ec74e55c6272d,,,,param_added,PARAM_ADDED,get,/synth-openapi-83a0ea1351b4/items,2,0,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::2,pair-9db5862ec74e55c6272d,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-83a0ea1351b4/auto23548,2,0,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::3,pair-9db5862ec74e55c6272d,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-83a0ea1351b4/items,2,1,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::4,pair-9db5862ec74e55c6272d,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-83a0ea1351b4/auto19547,2,0,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::5,pair-9db5862ec74e55c6272d,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-83a0ea1351b4/auto23548,2,0,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::6,pair-9db5862ec74e55c6272d,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-83a0ea1351b4/items,2,0,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::7,pair-9db5862ec74e55c6272d,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-83a0ea1351b4/auto72209,2,1,0,0,0,0,0,0,0,
pair-9db5862ec74e55c6272d::ace::8,pair-9db5862ec74e55c6272d,,,,param_added,PARAM_ADDED,get,/synth-openapi-83a0ea1351b4/auto23548,2,0,0,0,0,0,0,0,0,
pair-9e50782e2d59a2d3bd31::ace::0,pair-9e50782e2d59a2d3bd31,,,,endpoint_added,ENDPOINT_ADDED,get,/users/{id},2,0,0,0,0,0,11,0,0,/users/{id}
pair-9e53841e23a6187f88f7::ace::0,pair-9e53841e23a6187f88f7,,,,param_added,PARAM_ADDED,get,/synth-openapi-488dd67b6809/auto30132,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::1,pair-9e53841e23a6187f88f7,,,,param_added,PARAM_ADDED,get,/synth-openapi-488dd67b6809/auto32972,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::10,pair-9e53841e23a6187f88f7,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-488dd67b6809/items,2,1,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::11,pair-9e53841e23a6187f88f7,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-488dd67b6809/items,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::2,pair-9e53841e23a6187f88f7,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-488dd67b6809/auto32972,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::3,pair-9e53841e23a6187f88f7,,,,param_added,PARAM_ADDED,get,/synth-openapi-488dd67b6809/items,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::4,pair-9e53841e23a6187f88f7,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-488dd67b6809/items,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::5,pair-9e53841e23a6187f88f7,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-488dd67b6809/items,2,1,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::6,pair-9e53841e23a6187f88f7,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-488dd67b6809/items,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::7,pair-9e53841e23a6187f88f7,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-488dd67b6809/auto30132,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::8,pair-9e53841e23a6187f88f7,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-488dd67b6809/auto77543,2,0,0,0,0,0,0,0,0,
pair-9e53841e23a6187f88f7::ace::9,pair-9e53841e23a6187f88f7,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-488dd67b6809/auto32972,2,0,0,0,0,0,0,0,0,
pair-9eba594c0b4c52dbdf3b::ace::0,pair-9eba594c0b4c52dbdf3b,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-aa2b58bfe07e/auto96283,2,1,0,0,0,0,0,0,0,
pair-9eba594c0b4c52dbdf3b::ace::1,pair-9eba594c0b4c52dbdf3b,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-aa2b58bfe07e/auto83374,2,0,0,0,0,0,0,0,0,
pair-9eba594c0b4c52dbdf3b::ace::2,pair-9eba594c0b4c52dbdf3b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-aa2b58bfe07e/auto83374,2,1,0,0,0,0,0,0,0,
pair-9eba594c0b4c52dbdf3b::ace::3,pair-9eba594c0b4c52dbdf3b,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-aa2b58bfe07e/auto45016,2,0,0,0,0,0,0,0,0,
pair-9eba594c0b4c52dbdf3b::ace::4,pair-9eba594c0b4c52dbdf3b,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-aa2b58bfe07e/items,2,0,0,0,0,0,0,0,0,
pair-9eba594c0b4c52dbdf3b::ace::5,pair-9eba594c0b4c52dbdf3b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-aa2b58bfe07e/auto83374,2,1,0,0,0,0,0,0,0,
pair-9eba594c0b4c52dbdf3b::ace::6,pair-9eba594c0b4c52dbdf3b,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-aa2b58bfe07e/auto20077,2,1,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::0,pair-9ef0830f13225672995e,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-2e5faaa8ad56/auto82540,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::1,pair-9ef0830f13225672995e,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-2e5faaa8ad56/auto82540,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::10,pair-9ef0830f13225672995e,,,,param_added,PARAM_ADDED,get,/synth-openapi-2e5faaa8ad56/auto64027,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::2,pair-9ef0830f13225672995e,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-2e5faaa8ad56/auto64027,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::3,pair-9ef0830f13225672995e,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-2e5faaa8ad56/auto82019,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::4,pair-9ef0830f13225672995e,,,,param_added,PARAM_ADDED,get,/synth-openapi-2e5faaa8ad56/items,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::5,pair-9ef0830f13225672995e,,,,param_added,PARAM_ADDED,get,/synth-openapi-2e5faaa8ad56/auto99014,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::6,pair-9ef0830f13225672995e,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-2e5faaa8ad56/auto64027,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::7,pair-9ef0830f13225672995e,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-2e5faaa8ad56/auto64027,2,1,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::8,pair-9ef0830f13225672995e,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-2e5faaa8ad56/auto82540,2,0,0,0,0,0,0,0,0,
pair-9ef0830f13225672995e::ace::9,pair-9ef0830f13225672995e,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-2e5faaa8ad56/auto82019,2,1,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::0,pair-9fea71d64bbd33899b30,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-15852cebf715/auto54340,2,0,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::1,pair-9fea71d64bbd33899b30,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-15852cebf715/auto39628,2,1,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::2,pair-9fea71d64bbd33899b30,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-15852cebf715/items,2,0,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::3,pair-9fea71d64bbd33899b30,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-15852cebf715/items,2,0,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::4,pair-9fea71d64bbd33899b30,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-15852cebf715/items,2,1,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::5,pair-9fea71d64bbd33899b30,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-15852cebf715/auto39628,2,1,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::6,pair-9fea71d64bbd33899b30,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-15852cebf715/auto54340,2,1,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::7,pair-9fea71d64bbd33899b30,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-15852cebf715/items,2,1,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::8,pair-9fea71d64bbd33899b30,,,,param_added,PARAM_ADDED,get,/synth-openapi-15852cebf715/auto39628,2,0,0,0,0,0,0,0,0,
pair-9fea71d64bbd33899b30::ace::9,pair-9fea71d64bbd33899b30,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-15852cebf715/auto19195,2,0,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::0,pair-a00330533fd22a34b5ad,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-58f37c7a1b17/auto36414,2,1,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::1,pair-a00330533fd22a34b5ad,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-58f37c7a1b17/auto19236,2,1,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::2,pair-a00330533fd22a34b5ad,,,,param_added,PARAM_ADDED,get,/synth-openapi-58f37c7a1b17/auto31307,2,0,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::3,pair-a00330533fd22a34b5ad,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-58f37c7a1b17/auto36414,2,0,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::4,pair-a00330533fd22a34b5ad,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-58f37c7a1b17/auto36518,2,0,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::5,pair-a00330533fd22a34b5ad,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-58f37c7a1b17/auto39633,2,0,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::6,pair-a00330533fd22a34b5ad,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-58f37c7a1b17/auto47235,2,1,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::7,pair-a00330533fd22a34b5ad,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-58f37c7a1b17/auto53960,2,0,0,0,0,0,0,0,0,
pair-a00330533fd22a34b5ad::ace::8,pair-a00330533fd22a34b5ad,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-58f37c7a1b17/auto19236,2,0,0,0,0,0,0,0,0,
pair-a067a5b004087560ba75::ace::0,pair-a067a5b004087560ba75,,,,endpoint_added,ENDPOINT_ADDED,get,/carts/{id},2,0,0,0,0,0,11,0,0,/carts/{id}
pair-a0bfdaf2b78ec25e02ad::ace::0,pair-a0bfdaf2b78ec25e02ad,,,,endpoint_added,ENDPOINT_ADDED,get,/inventory/{id},2,0,0,0,0,0,15,0,0,/inventory/{id}
pair-a1096a5ceecfd337cd6b::ace::0,pair-a1096a5ceecfd337cd6b,,,,endpoint_added,ENDPOINT_ADDED,get,/reports,1,0,0,0,0,0,8,0,0,/reports
pair-a1096a5ceecfd337cd6b::ace::1,pair-a1096a5ceecfd337cd6b,,,,param_added,PARAM_ADDED,get,/pets,1,0,0,0,0,0,6,0,0,status
pair-a188d1d21f4f665718cf::ace::0,pair-a188d1d21f4f665718cf,,,,param_added,PARAM_ADDED,get,/synth-openapi-6a574256a71d/auto28894,2,0,0,0,0,0,0,0,0,
pair-a188d1d21f4f665718cf::ace::1,pair-a188d1d21f4f665718cf,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-6a574256a71d/auto61964,2,1,0,0,0,0,0,0,0,
pair-a188d1d21f4f665718cf::ace::2,pair-a188d1d21f4f665718cf,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-6a574256a71d/auto61964,2,1,0,0,0,0,0,0,0,
pair-a188d1d21f4f665718cf::ace::3,pair-a188d1d21f4f665718cf,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-6a574256a71d/auto56314,2,1,0,0,0,0,0,0,0,
pair-a188d1d21f4f665718cf::ace::4,pair-a188d1d21f4f665718cf,,,,param_added,PARAM_ADDED,get,/synth-openapi-6a574256a71d/auto28894,2,0,0,0,0,0,0,0,0,
pair-a188d1d21f4f665718cf::ace::5,pair-a188d1d21f4f665718cf,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-6a574256a71d/items,2,0,0,0,0,0,0,0,0,
pair-a188d1d21f4f665718cf::ace::6,pair-a188d1d21f4f665718cf,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-6a574256a71d/items,2,1,0,0,0,0,0,0,0,
pair-a1b8214eaa25076a8484::ace::0,pair-a1b8214eaa25076a8484,,,,endpoint_added,ENDPOINT_ADDED,get,/users/{id},2,0,0,0,0,0,11,0,0,/users/{id}
pair-a1cf23ea261e32f891c1::ace::0,pair-a1cf23ea261e32f891c1,,,,endpoint_added,ENDPOINT_ADDED,get,/payments/{id},2,0,0,0,0,0,14,0,0,/payments/{id}
pair-a26615b6083319c0e1e2::ace::0,pair-a26615b6083319c0e1e2,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-c831123e73ee/auto70714,2,0,0,0,0,0,0,0,0,
pair-a26615b6083319c0e1e2::ace::1,pair-a26615b6083319c0e1e2,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-c831123e73ee/items,2,1,0,0,0,0,0,0,0,
pair-a26615b6083319c0e1e2::ace::2,pair-a26615b6083319c0e1e2,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-c831123e73ee/auto70714,2,1,0,0,0,0,0,0,0,
pair-a26615b6083319c0e1e2::ace::3,pair-a26615b6083319c0e1e2,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-c831123e73ee/auto70714,2,0,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::0,pair-a26a56cdabcffe8b91e8,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-c2820b7018d3/auto11379,2,0,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::1,pair-a26a56cdabcffe8b91e8,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-c2820b7018d3/auto2535,2,1,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::2,pair-a26a56cdabcffe8b91e8,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-c2820b7018d3/auto2535,2,0,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::3,pair-a26a56cdabcffe8b91e8,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-c2820b7018d3/auto4936,2,0,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::4,pair-a26a56cdabcffe8b91e8,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-c2820b7018d3/items,2,1,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::5,pair-a26a56cdabcffe8b91e8,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-c2820b7018d3/auto11379,2,1,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::6,pair-a26a56cdabcffe8b91e8,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-c2820b7018d3/auto11379,2,1,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::7,pair-a26a56cdabcffe8b91e8,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-c2820b7018d3/auto2535,2,1,0,0,0,0,0,0,0,
pair-a26a56cdabcffe8b91e8::ace::8,pair-a26a56cdabcffe8b91e8,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-c2820b7018d3/auto2535,2,0,0,0,0,0,0,0,0,
pair-a27973e0fcfc6a500833::ace::0,pair-a27973e0fcfc6a500833,,,,endpoint_added,ENDPOINT_ADDED,get,/users/{id},2,0,0,0,0,0,11,0,0,/users/{id}
pair-a29cf6214156cb6d6013::ace::0,pair-a29cf6214156cb6d6013,,,,endpoint_added,ENDPOINT_ADDED,get,/transactions/{id},2,0,0,0,0,0,18,0,0,/transactions/{id}
pair-a3908d9633b193290978::ace::0,pair-a3908d9633b193290978,,,,endpoint_added,ENDPOINT_ADDED,get,/reviews/{id},2,0,0,0,0,0,13,0,0,/reviews/{id}
pair-a3b0065cf4b8018f1736::ace::0,pair-a3b0065cf4b8018f1736,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-04fab610590f/auto9800,2,1,0,0,0,0,0,0,0,
pair-a3b0065cf4b8018f1736::ace::1,pair-a3b0065cf4b8018f1736,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-04fab610590f/auto74183,2,0,0,0,0,0,0,0,0,
pair-a3b0065cf4b8018f1736::ace::2,pair-a3b0065cf4b8018f1736,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-04fab610590f/auto74183,2,0,0,0,0,0,0,0,0,
pair-a3b0065cf4b8018f1736::ace::3,pair-a3b0065cf4b8018f1736,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-04fab610590f/auto22296,2,0,0,0,0,0,0,0,0,
pair-a3b7304058c5c3a537a3::ace::0,pair-a3b7304058c5c3a537a3,,,,endpoint_added,ENDPOINT_ADDED,get,/transactions/{id},2,0,0,0,0,0,18,0,0,/transactions/{id}
pair-a40299deb82ad6226216::ace::0,pair-a40299deb82ad6226216,,,,endpoint_added,ENDPOINT_ADDED,get,/reviews/{id},2,0,0,0,0,0,13,0,0,/reviews/{id}
pair-a46fdf18886ebc005806::ace::0,pair-a46fdf18886ebc005806,,,,endpoint_added,ENDPOINT_ADDED,get,/users/{id},2,0,0,0,0,0,11,0,0,/users/{id}
pair-a4b03eb847717419a1eb::ace::0,pair-a4b03eb847717419a1eb,,,,endpoint_added,ENDPOINT_ADDED,get,/users/{id},2,0,0,0,0,0,11,0,0,/users/{id}
pair-a4f9020c13b4b78a3538::ace::0,pair-a4f9020c13b4b78a3538,,,,endpoint_added,ENDPOINT_ADDED,get,/inventory/{id},2,0,0,0,0,0,15,0,0,/inventory/{id}
pair-a54701621908afe53e76::ace::0,pair-a54701621908afe53e76,,,,endpoint_added,ENDPOINT_ADDED,get,/inventory/{id},2,0,0,0,0,0,15,0,0,/inventory/{id}
pair-a6150dbd855396ed439a::ace::0,pair-a6150dbd855396ed439a,,,,non_api_change,NON_API_CHANGE,,,0,0,0,0,0,0,20,0,0,example.yml#doc11#v0
pair-a615fb0b57dfe5119223::ace::0,pair-a615fb0b57dfe5119223,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-96324b4aa8ca/auto86476,2,0,0,0,0,0,0,0,0,
pair-a615fb0b57dfe5119223::ace::1,pair-a615fb0b57dfe5119223,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-96324b4aa8ca/items,2,0,0,0,0,0,0,0,0,
pair-a615fb0b57dfe5119223::ace::2,pair-a615fb0b57dfe5119223,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-96324b4aa8ca/items,2,0,0,0,0,0,0,0,0,
pair-a615fb0b57dfe5119223::ace::3,pair-a615fb0b57dfe5119223,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-96324b4aa8ca/auto59164,2,0,0,0,0,0,0,0,0,
pair-a615fb0b57dfe5119223::ace::4,pair-a615fb0b57dfe5119223,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-96324b4aa8ca/items,2,0,0,0,0,0,0,0,0,
pair-a615fb0b57dfe5119223::ace::5,pair-a615fb0b57dfe5119223,,,,param_added,PARAM_ADDED,get,/synth-openapi-96324b4aa8ca/items,2,0,0,0,0,0,0,0,0,
pair-a615fb0b57dfe5119223::ace::6,pair-a615fb0b57dfe5119223,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-96324b4aa8ca/items,2,0,0,0,0,0,0,0,0,
pair-a73be420a9d1c9a44af6::ace::0,pair-a73be420a9d1c9a44af6,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-db77a6cbebdc/auto63556,2,1,0,0,0,0,0,0,0,
pair-a73be420a9d1c9a44af6::ace::1,pair-a73be420a9d1c9a44af6,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-db77a6cbebdc/auto35224,2,0,0,0,0,0,0,0,0,
pair-a73be420a9d1c9a44af6::ace::2,pair-a73be420a9d1c9a44af6,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-db77a6cbebdc/auto12217,2,0,0,0,0,0,0,0,0,
pair-a73be420a9d1c9a44af6::ace::3,pair-a73be420a9d1c9a44af6,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-db77a6cbebdc/auto35224,2,1,0,0,0,0,0,0,0,
pair-a73be420a9d1c9a44af6::ace::4,pair-a73be420a9d1c9a44af6,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-db77a6cbebdc/auto12217,2,1,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::0,pair-a748392c99dffcdc6c34,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-186902cc9963/auto33886,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::1,pair-a748392c99dffcdc6c34,,,,param_added,PARAM_ADDED,get,/synth-openapi-186902cc9963/items,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::10,pair-a748392c99dffcdc6c34,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-186902cc9963/items,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::11,pair-a748392c99dffcdc6c34,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-186902cc9963/auto33886,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::2,pair-a748392c99dffcdc6c34,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-186902cc9963/items,2,1,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::3,pair-a748392c99dffcdc6c34,,,,param_added,PARAM_ADDED,get,/synth-openapi-186902cc9963/auto11369,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::4,pair-a748392c99dffcdc6c34,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-186902cc9963/auto34010,2,1,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::5,pair-a748392c99dffcdc6c34,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-186902cc9963/auto34010,2,1,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::6,pair-a748392c99dffcdc6c34,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-186902cc9963/auto11369,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::7,pair-a748392c99dffcdc6c34,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-186902cc9963/auto33886,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::8,pair-a748392c99dffcdc6c34,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-186902cc9963/auto34010,2,0,0,0,0,0,0,0,0,
pair-a748392c99dffcdc6c34::ace::9,pair-a748392c99dffcdc6c34,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-186902cc9963/items,2,0,0,0,0,0,0,0,0,
pair-a78aa5d7c44dbe9eb6c5::ace::0,pair-a78aa5d7c44dbe9eb6c5,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-ecb41287b774/auto84141,2,0,0,0,0,0,0,0,0,
pair-a78aa5d7c44dbe9eb6c5::ace::1,pair-a78aa5d7c44dbe9eb6c5,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-ecb41287b774/auto14041,2,0,0,0,0,0,0,0,0,
pair-a78aa5d7c44dbe9eb6c5::ace::2,pair-a78aa5d7c44dbe9eb6c5,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-ecb41287b774/items,2,0,0,0,0,0,0,0,0,
pair-a78aa5d7c44dbe9eb6c5::ace::3,pair-a78aa5d7c44dbe9eb6c5,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-ecb41287b774/auto19321,2,1,0,0,0,0,0,0,0,
pair-a78aa5d7c44dbe9eb6c5::ace::4,pair-a78aa5d7c44dbe9eb6c5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-ecb41287b774/auto84141,2,1,0,0,0,0,0,0,0,
